,Definition,Statistik,qualitative Auswertung,Sum
Dummheit,0,0,0,0
Gefahr für priesterliches Ansehen,0,0,0,0
Kirchenrechtlich,0,0,1,1
Liebesbeziehung,0,0,0,0
Missbrauch,1,1,2,4
Schutz- und Hilfsbedürftigkeit,0,0,0,0
Strafrechtlich,0,0,1,1
Verhältnis nicht weiter spezifiziert,0,0,1,1
Verstoß gegen 6. Gebot,0,0,0,0
Weitere Framings,0,0,0,0
Zölibatsverstoß,0,0,0,0
der Frau,0,0,0,0
durch Frau,0,0,0,0
moralische Verurteilung,0,0,1,1
sexuelle Handlungen,0,0,0,0
unerheblich,0,0,0,0
verklausuliert,0,0,1,1
"Übergriff, Gewalt etc.",0,0,0,0
Sum,1,1,7,9
